timestamp,object_id,drowning_probability
2025-05-12 15:47:38,1,0.33977219462394714
2025-05-12 15:47:39,11,0.38992637395858765
2025-05-12 15:47:40,11,0.37480080127716064
2025-05-12 15:47:40,11,0.3696858584880829
2025-05-12 15:47:40,11,0.41399580240249634
2025-05-12 15:47:41,11,0.47860297560691833
2025-05-12 15:47:43,11,0.5745623111724854
2025-05-12 15:47:43,11,0.5106091499328613
2025-05-12 15:47:44,11,0.6632107496261597
2025-05-12 15:47:44,11,0.7132173776626587
2025-05-12 15:47:45,11,0.6417512893676758
2025-05-12 15:47:45,11,0.585785984992981
2025-05-12 15:47:47,11,0.4696531295776367
2025-05-12 15:47:52,11,0.27438822388648987
2025-05-12 15:47:52,11,0.40308088064193726
2025-05-12 15:48:10,14,0.46949344873428345
2025-05-12 15:48:10,11,0.3306582570075989
2025-05-12 15:48:10,14,0.5203269720077515
2025-05-12 15:48:10,11,0.5426816940307617
2025-05-12 15:48:16,14,0.26584795117378235
2025-05-12 15:48:39,28,0.3563171923160553
2025-05-12 15:48:39,28,0.5336260795593262
2025-05-12 15:48:41,28,0.5439926981925964
2025-05-12 15:48:41,28,0.4910147786140442
2025-05-12 15:48:50,28,0.41148674488067627
2025-05-12 15:48:50,28,0.546044647693634
2025-05-12 15:48:52,28,0.5118822455406189
2025-05-12 15:48:52,28,0.5955138206481934
2025-05-12 15:48:53,28,0.6740618944168091
2025-05-12 15:48:53,28,0.6091800928115845
2025-05-12 15:48:53,28,0.6734367609024048
2025-05-12 15:49:25,38,0.344901442527771
2025-05-12 15:49:26,38,0.42624184489250183
2025-05-12 15:49:26,38,0.6813781261444092
2025-05-12 15:49:26,38,0.8098840713500977
2025-05-12 15:49:27,38,0.8785039782524109
2025-05-12 15:49:27,38,0.6904773116111755
2025-05-12 15:49:27,38,0.6120517253875732
2025-05-12 15:49:29,38,0.3361111879348755
